date,RV_Bitcoin,V_Bitcoin,R_Bitcoin,R5_Bitcoin,btc_tot,turnover,price,turnover_pct_change,log_btc_tot
2017-05-02,0.017356936440165602,0.5728436736533542,0.0302996039555965,0.0930289714147785,16307050.0,0.0018524438140344207,1446.4470692149998,0.26122198577313016,16.607108087606615
2017-05-03,0.0007326591874065216,0.030614664096502153,0.02393164220574384,0.11610184250340305,16308862.5,0.002373108693443212,1481.0629229449999,0.37846550607833396,16.607219229675806
2017-05-04,0.036968921868567435,0.7544552841797563,0.04900081243219079,0.16043212674106289,16310718.75,0.003942006966597349,1553.6362094325,2.8174036004119944,16.607333041682637
2017-05-05,0.0007591936805179301,0.1523454486758693,0.004983369618958511,0.16479576814576102,16312575.0,0.002764052940506327,1561.3785529174997,1.6487850135159103,16.607446840737765
2017-05-06,0.000832617991996723,-1.086852137820581,-0.0007660821219585001,0.11131292116873759,16314668.75,0.0013278564641154603,1560.1824087225002,-0.4230425447548479,16.607575184401664
2017-05-07,0.0008348992002787906,-0.5392422782520327,-0.0015482821617495146,0.07696080920224357,16316762.5,0.001610905115563826,1557.7668061299998,-0.1303892170119587,16.607703511595577
2017-05-08,0.027216718256193564,0.8293007681289088,0.03281887501153613,0.0863083096012709,16318856.25,0.0030463634333607174,1608.8909602375002,0.2837016027869588,16.60783182232374
2017-05-09,0.043252529617600816,0.6491409749438324,0.0666304104764659,0.10456490065769053,16320950.0,0.0030854353531767457,1716.09202533,-0.21729327742918125,16.607960116590366
2017-05-10,-0.00764948893210711,-0.3502997524490725,0.02183698069618023,0.12308849797084087,16322718.75,0.0021453390515639437,1753.56629376,-0.22384299514503703,16.608068483699178
2017-05-11,-0.007903155923954443,-0.16796413396572607,0.04705263997352627,0.1768343284638143,16324487.5,0.0026079838875768687,1836.07621725,0.9640555723122934,16.608176839065834
2017-05-12,-0.01224313233999998,0.25110361113236657,-0.04875729299466802,0.12119099231804098,16326437.5,0.0027584395124300694,1746.554111165,0.7123538101526232,16.608296284380312
2017-05-13,0.007988143389729991,-0.3129754977664918,-0.025523222893601316,0.057856910973481224,16328387.5,0.0019064494512259708,1701.97642129,-0.3741884404373923,16.60841571542931
2017-05-14,-0.052968479935393165,-1.0242403190886886,0.05171489439365318,0.043064081504188945,16330475.0,0.0009888361292013856,1789.9939521775,-0.6795148768282292,16.608543552092506
2017-05-15,-0.00032850387122475066,0.011391295402940038,-0.02883814874469548,-0.008663746264718886,16332562.5,0.0019283197569622036,1738.3738403324999,-0.10115850659760928,16.608671372415575
2017-05-16,-0.0034231295112636404,0.8818503619457179,-0.0038817577890548627,-0.056887792636920786,16334356.25,0.0023920092323522087,1731.6258941375,-0.08281287942515869,16.608781192996787
2017-05-17,0.012981286777011285,0.2996030922027435,0.04332828036443215,0.03441070323318618,16336150.0,0.0026028172518941122,1806.654266365,-0.05641677471436035,16.608891001518767
2017-05-18,-0.003093702314098143,-0.13659655108904634,0.022648465787993288,0.085545128943177,16338062.5,0.0020862769202896606,1847.5722137075,0.09432585214784961,16.609008066314264
2017-05-19,0.0006481120862057437,0.014335108933302365,0.045211521532291465,0.0788325638088565,16339975.0,0.00264043445443154,1931.1037646300001,1.6702447215030825,16.6091251174072
2017-05-20,0.00038957865395388764,0.012418164260656006,0.03137167827520004,0.14571773023750123,16341925.0,0.002112378044700976,1991.68573065,0.095450086571083,16.609244449514716
2017-05-21,-0.006251874555356086,-0.30376943653192434,0.020580986114773436,0.173854349198185,16343875.0,0.0019480544858547929,2032.6765870175,-0.18559909405568975,16.60936376738378
2017-05-22,0.02680897554899626,0.5777191594851638,0.046404857981319436,0.17731582348599706,16345837.5,0.003766187067531413,2127.00265536,0.44696561573452676,16.60948383573876
2017-05-23,0.010685208142059022,0.3194847874265143,0.03344512340674988,0.18974538875750846,16347800.0,0.0026822979708768153,2198.140521655,0.2856864516837019,16.609603889679065
2017-05-24,0.002474048154586696,0.033060769994119,0.07483334946605269,0.223463380249886,16349781.25,0.0038928669456779427,2362.6347394875,0.4743281883571844,16.60972507601314
2017-05-25,0.05114290794476028,0.7491155727366055,0.06827105163216585,0.2672352163467562,16351762.5,0.00567624849307223,2523.9342977750002,1.6871366644391292,16.60984624766287
