date,RV_Bitcoin,V_Bitcoin,R_Bitcoin
2014-03-29,0.007938556909907222,-0.8744232230074864,-0.009078620856618369
2014-03-30,-0.030704649327356393,0.48806480938891994,-0.06291100840849406
2014-03-31,-0.0006713325821407649,0.09449365369478002,-0.007104525604536449
2014-04-01,0.015260779530430315,0.3262009469320226,0.046783369803063524
2014-04-02,-0.05902146132551707,0.6846432266949769,-0.08620761737530835
2014-04-03,0.008705784684302274,0.5020642106722804,0.017339982614265503
2014-04-04,-0.0005511428721690898,-0.0872257146302644,0.006318582478862966
2014-04-05,-0.020082623521928328,-0.6250053202203425,0.0321319241168192
2014-04-06,0.002636153711107373,-0.8635927380833905,-0.0030525427031240504
2014-04-07,0.010289046055856305,-0.42762686901821567,-0.02406080347448425
2014-04-08,-0.00618484634244561,-0.757382464093169,0.008166080726269342
2014-04-09,0.012643707310222208,-0.5529669252112548,-0.022865214416561752
2014-04-10,-0.15796956465746764,0.9018422354713174,-0.17516319201319086
2014-04-11,0.15517194637171863,1.0160604514259326,0.15271920696642738
2014-04-12,-6.76000684380649e-05,-0.16738969887645894,0.000403848438056853
2014-04-13,0.0002708644609849505,-0.016156719803113617,-0.016764817629179363
2014-04-14,0.08718426014535395,0.8070537615869711,0.10802782205477479
2014-04-15,0.09787525983582569,0.790566733452085,0.12380391900433763
2014-04-16,0.021145813077351396,0.9239465902162394,0.022886401986074167
2014-04-17,-0.02599917363455571,0.436261666660144,-0.05959536585828329
2014-04-18,0.004653736120543635,-0.1414256719574034,-0.03290587950641177
2014-04-19,-0.00543933236739862,-0.11902013579831561,0.045700942373446685
2014-04-20,0.0040050770956616836,-0.5925623799705235,-0.006758912193954858
2014-04-21,0.0017709317638038072,-0.36759378198921766,-0.004817632535078498
2014-04-22,0.010109706254956143,-0.6384826840789337,-0.015833955261512322
2014-04-23,-0.005362150939951285,-0.7740534575801945,0.006927365141826458
2014-04-24,-0.008585385097549799,-0.4604803164220783,0.01864441278241391
2014-04-25,-0.06530775080251688,0.8378343236766881,-0.0779482875754306
2014-04-26,0.0031023835356198785,-0.5023139938637939,-0.006176183768555554
2014-04-27,0.029934940998233215,-0.6181073364155658,-0.04843000436109912
2014-04-28,0.001520528932582183,0.17013938997167344,0.00893696005866329
2014-04-29,-0.0031188135166430745,-0.19843676347439043,0.015716913852233727
2014-04-30,-0.0002639666481857201,-0.2745314528723988,0.0009615169607120055
2014-05-01,-0.010186339684998115,-0.45057441665934306,0.02260745241712092
2014-05-02,0.012087486590460293,-0.660282561055979,-0.01830653617616218
2014-05-03,0.01851829072959345,-0.7161574430348274,-0.025857848591392618
2014-05-04,0.003958750199556336,-1.2742518289395548,-0.0031067251461988077
2014-05-05,0.00478052066467351,-0.7144586363231298,-0.006691109074243751
2014-05-06,0.005135413365655434,-0.4924997756071434,-0.010427240011073313
2014-05-07,-0.0023531167222826882,-0.10237251005987602,0.022985826184259706
2014-05-08,-0.002313686848503604,-0.7520681947113736,0.003076432250125327
2014-05-09,-0.014058540237659336,-0.6661084667826209,0.021105481972873985
2014-05-10,-0.012025272644920718,-1.0875008134780728,0.011057713700885596
2014-05-11,0.015544960596458105,-0.4545750607367083,-0.03419668595823344
2014-05-12,-0.005512958319931263,-0.9414717031263322,0.0058556813780217265
2014-05-13,0.0016238787610837117,-0.9074398960355126,-0.0017895166039957333
2014-05-14,-0.005055097968135812,-0.6750394004904336,0.0074885969092517435
2014-05-15,-0.006757995840024018,-0.9147400649681288,0.007387886568912316
2014-05-16,-0.0018690916569165234,-1.0320385722913024,0.0018110676355505007
2014-05-17,-0.0033296824574251876,-1.7760684784213492,0.0018747489175556797
2014-05-18,0.010358568755738842,-1.7613490585042246,-0.005881042548451787
2014-05-19,0.0001708156602095228,-0.952852456564079,-0.0001792676914802449
2014-05-20,0.0857911774352474,0.9680907321208565,0.08861894302747775
2014-05-21,-0.00019093595099824867,-0.015329158697333867,0.012455735814872693
2014-05-22,0.05327446058563977,0.7984998927826901,0.06671818126359885
2014-05-23,-0.0072957314657228255,0.8777969752956132,-0.00831141103358879
2014-05-24,-0.002167081739048203,-0.22913806144058313,0.009457537195801669
2014-05-25,0.10352014624640925,1.1703459547866366,0.08845260311535985
2014-05-26,0.014962942849886477,0.7229643705466309,0.020696653195472203
2014-05-27,-0.019424601422788946,0.9304352185618718,-0.020876898289396872
2014-05-28,0.0024273357688260467,0.23824592518629117,0.010188362159512465
2014-05-29,-0.002803580334624816,0.18218852115975182,-0.015388347832114513
2014-05-30,0.05898464629810763,0.7107931353904284,0.08298426554965
2014-05-31,-0.00023060639101965186,-0.016993895878577803,0.013569954333446876
2014-06-01,0.011488720650331826,1.0939366862899007,0.010502180605438838
2014-06-02,0.05319062827577605,1.1030710647661195,0.048220490931881965
2014-06-03,0.010340514433841324,0.9772747704269236,0.010580969392389061
2014-06-04,-0.03524213520210922,0.9049231493184671,-0.03894489297643833
2014-06-05,0.0183474806998056,0.6669647077508394,0.02750892286591533
2014-06-06,-0.0018061803156772325,0.2141623084376576,-0.008433698389102906
2014-06-07,0.00010303816907719635,0.05303626072894829,0.0019427872112589561
2014-06-08,-0.0009943931746674067,-0.5566646988136288,0.0017863413591461264
2014-06-09,-0.002575606566733645,0.24211439723447015,-0.010637973603194517
2014-06-10,0.001147706272563385,0.18672807115219214,0.006146404584385978
2014-06-11,-0.01608559981587793,0.52192297663888,-0.030819872923524505
2014-06-12,-0.08850102169473303,1.2160390005035815,-0.0727781112761049
2014-06-13,0.018989085880008475,0.8437277787487538,0.02250617599454796
2014-06-14,-0.03384590584624482,0.8909192479246641,-0.037989869368168394
2014-06-15,0.010975725635107915,0.40673587629562746,0.026984896771511835
2014-06-16,-0.0007323580597904502,0.5789925172962178,-0.0012648834620703209
2014-06-17,0.0041060852569913195,0.13024009792917468,0.03152704368530368
2014-06-18,-0.00040903729605640303,0.08616018023069572,-0.004747405297449436
2014-06-19,0.004056104593373876,-0.24933764899773436,-0.01626751759984202
2014-06-20,-0.0006258236820622792,0.09548121671708643,-0.006554416707074573
2014-06-21,-0.0008156143499580772,-0.5769015071756627,0.0014137843978794251
2014-06-22,-0.005222699713412738,-0.42684809100047616,0.01223549975629834
2014-06-23,0.002331750553612541,-0.16940209962897868,-0.013764590632108442
2014-06-24,0.0034511665803102815,-0.17641341870677252,-0.01956294824741578
2014-06-25,-0.005414727672865736,0.1968365048420786,-0.02750875746960635
2014-06-26,-0.0039295990128536485,-0.1503708854688881,0.026132711798566133
2014-06-27,0.005491514015312975,0.19797384955700892,0.027738582785559407
2014-06-28,0.00029901046669716626,-0.2515309737176672,-0.0011887620131936227
2014-06-29,-0.006982836737762622,-0.6751395876681059,0.010342804458972621
2014-06-30,0.0592251066210183,0.9626795108581518,0.06152110432705049
2014-07-01,0.001232409004609203,0.7806883971771796,0.0015786183182244784
2014-07-02,0.005390803408221037,0.3430467459803488,0.015714486353209267
2014-07-03,-2.45501113371947e-05,0.0027935623194323966,-0.008788102261553576
2014-07-04,-0.0031935224720916313,0.1423865209464168,-0.02242854485708956
2014-07-05,-0.0009397697486344239,-0.7697446529431389,0.0012208850623920409
2014-07-06,-0.004775989323532089,-0.6932979812040543,0.0068887973901750055
2014-07-07,0.0027082150095170455,-0.14692066426630035,-0.018433179723502224
2014-07-08,-0.0008766599842665834,-0.749472232302562,0.001169703087695817
2014-07-09,0.00039179006967081256,-0.7896718430054719,-0.000496142889152118
2014-07-10,0.003480370069023405,-0.2804549563620391,-0.01240972922771455
2014-07-11,-0.005833065212342318,-0.23606307745172117,0.02470977365587923
2014-07-12,-0.0011702282164434063,-0.43250539929367804,0.0027056962025318043
2014-07-13,0.0066340994376818145,-0.5830922544595474,-0.011377443941234966
2014-07-14,0.005363217107685406,-0.4679743061232493,-0.01146049481245004
2014-07-15,-0.0021797642367375487,-0.5947011396900166,0.003665310340373207
2014-07-16,0.0029638609955161296,-0.38461510567908874,-0.007706044177030025
2014-07-17,-0.0013251627585135607,-0.12994600786186794,0.010197795071336113
2014-07-18,-0.0025559184164047712,-0.2798887884143504,0.009131907108122395
2014-07-19,0.0004081781817366463,-0.9505713967125278,-0.0004294029708323821
2014-07-20,0.00850923265307755,-1.1601166626433255,-0.007334807719845404
2014-07-21,0.001421176194162848,-0.5246578861172893,-0.0027087674306779386
2014-07-22,0.0006278276814413873,-0.5918797904084734,-0.0010607351215828897
2014-07-23,0.0014509519075938185,-0.4214201673667972,-0.003443005389751397
2014-07-24,-0.0070094791017204046,0.24557361144777445,-0.02854329119646104
2014-07-25,0.0002786808520360569,-0.26201660796196435,-0.0010635999534674978
2014-07-26,0.0034053262054379177,-0.38767188045959244,-0.00878404232311314
2014-07-27,0.002314166387675547,-0.7034711609393085,-0.0032896393145464
2014-07-28,-0.0029487021279535194,0.21459396552514676,-0.013740843647385703
2014-07-29,0.0005272031460878946,-0.3216433444085425,-0.0016390923526098389
2014-07-30,0.0012900511021297835,-0.04325295762318504,-0.02982573153421242
2014-07-31,0.012593519355673837,0.37700145621531433,0.03340443159583284
2014-08-01,0.0026341027669096947,0.17790511590704483,0.014806222707423489
2014-08-02,0.005491007434614999,-0.5843846409662277,-0.009396221340684296
2014-08-03,0.0018038629436366368,-0.3996505821704339,-0.0045136001900464295
2014-08-04,-0.0013436341973610967,-0.37358761827763587,0.003596570474031502
2014-08-05,0.0015116287082839735,-0.2664720810968433,-0.005672747036244319
2014-08-06,-6.829436671572524e-05,0.05061044816462257,-0.001349412407761763
2014-08-07,-0.0014617505260678574,-0.20251479740890233,0.007217993671427392
2014-08-08,-0.0012827635766112255,-0.2036067351372104,0.0063002020819535876
2014-08-09,0.0029008904345707424,-0.5355170260803472,-0.00541699011103991
2014-08-10,-0.0016426295948851687,-0.5728500617381567,0.0028674686529683857
2014-08-11,-0.0024923538528252246,0.10028118912531525,-0.024853652759449063
2014-08-12,-0.0006190062846622419,0.05301287552611811,-0.01167652723077195
2014-08-13,-0.02678698704263354,0.6640095430359345,-0.040341268169370115
2014-08-14,-0.07389837934194522,0.9928062927271526,-0.07443383455895791
2014-08-15,-0.011559906557338044,0.6527863750911074,-0.01770855979603536
2014-08-16,0.02375991510577853,0.5202165377410992,0.04567312528922973
2014-08-17,-0.03105770098143052,0.5783231020085715,-0.053703026687960675
2014-08-18,-0.0804773805424779,1.3045080998942176,-0.06169174461163085
2014-08-19,0.051814950340034825,1.005066287680222,0.05155376413990376
2014-08-20,0.06580668711627918,1.194638792486888,0.0550850077279752
2014-08-21,0.012898296693875263,1.2554505591882759,0.010273838821828862
2014-08-22,-0.005825429973282639,0.9416079373064541,-0.00618668316448856
2014-08-23,-0.017046849626239285,0.5487014766356957,-0.03106762119679396
2014-08-24,0.005750395186101967,0.280244552871018,0.020519204127933843
2014-08-25,-0.002301782630080781,0.2020678917174017,-0.011391134981998507
2014-08-26,0.007659084861248355,0.4243318790272639,0.018049751243781165
2014-08-27,-0.0003268807453311361,0.39814853068819644,-0.0008210020134097329
2014-08-28,-0.0016314071554599833,0.24966879266867537,-0.006534285434803833
2014-08-29,0.00015814753705410185,0.11311112787527122,0.0013981607294066833
2014-08-30,0.0043453556307582256,-0.5174942026588276,-0.008396916542122157
2014-08-31,-0.05444095421184077,1.0363099721147861,-0.052533465542885516
2014-09-01,-0.00157954798652463,0.2620294604312505,-0.006028131279303461
2014-09-02,0.0019704708929146036,0.3669557716185423,0.005369777628032368
2014-09-03,-6.765694524777104e-05,-0.20188409606030788,0.0003351276626939459
2014-09-04,0.011443971340772153,0.4528190780977077,0.025272723465734392
2014-09-05,0.0010407236595826267,-0.08063302961253527,-0.01290691500224661
2014-09-06,-0.0014085319871007247,-0.4569126514397688,0.0030827161004676196
2014-09-07,0.0032763041682414965,-0.6229217842700123,-0.005259575521316728
2014-09-08,-0.00926448499875691,0.5817807064063167,-0.01592435929335645
2014-09-09,0.0003187488391236295,0.22920939249708283,0.0013906447534766109
2014-09-10,0.0023174685347144134,0.26863416970935816,0.008626856878340305
2014-09-11,-4.024604595780657e-05,-0.04946755023163263,0.0008135847797061668
2014-09-12,0.0006335352004781115,-0.15196925621468793,-0.004168837936425196
2014-09-13,-0.00036064595942980745,-0.13783888569406955,0.0026164311878598134
2014-09-14,0.0007322261478428149,-0.31597867100604304,-0.0023173277661795444
2014-09-15,0.0008742195204938229,-0.16578601851142594,-0.005273180020506807
2014-09-16,0.0016848380132166343,-0.08602808231394121,-0.01958474451479897
2014-09-17,-0.0027099654049605845,0.14467428140159555,-0.018731493799081678
2014-09-18,-0.0452927651528569,0.6297883942643985,-0.07191743380053783
2014-09-19,-0.0501211570821029,0.7177268526291414,-0.06983319197059656
2014-09-20,0.02431207705779344,0.6807381576182188,0.03571428571428559
2014-09-21,-0.008349799302112706,0.3387135847851077,-0.02465150403521643
2014-09-22,0.0017669823490139168,0.21162399412424193,0.008349631412667424
2014-09-23,0.06834404265085317,0.8170201174803964,0.08365037921173712
2014-09-24,-0.011897123583233823,0.41180679001886134,-0.02889006172697861
2014-09-25,-0.006860758162264322,0.24965372779623962,-0.02748109640831753
2014-09-26,-0.00020261660912318763,0.011679400254458017,-0.01734820322180919
2014-09-27,0.004400816046321356,-0.3624892125486241,-0.012140543480948507
2014-09-28,-0.004239241610350654,0.07581297261268105,-0.05591710052062471
2014-09-29,-0.0017323228886870358,0.3821038287456062,-0.004533644413807658
2014-09-30,0.012971704399002812,0.42462823458531673,0.03054837936452981
2014-10-01,-0.0011021861881530478,0.12845780832648757,-0.008580141624024429
2014-10-02,0.001696021748563282,-0.07609682610337387,-0.022287680517178443
2014-10-03,-0.011344525227573586,0.2734570100967879,-0.041485589356653474
2014-10-04,-0.06033868559182373,0.7079752237962325,-0.08522711468387523
2014-10-05,-0.03232231378935716,1.2715118822853917,-0.025420378873110994
2014-10-06,0.03594167678904169,1.2037269412388447,0.02985866275623228
2014-10-07,0.013047756276336284,0.7048778055144176,0.018510664081434758
2014-10-08,0.03998259783043353,0.8024925113202066,0.049823016746482596
2014-10-09,0.04184106303192665,1.2214544901975337,0.034255114183713964
2014-10-10,-0.005401028559564011,0.5681664135728148,-0.009506067994411338
2014-10-11,-0.0012852538554126924,-0.6279680864365211,0.00204668658037388
2014-10-12,-0.01603622723332313,-0.35753385394664505,0.04485233232128061
2014-10-13,0.01102370493373545,0.3518569563798941,0.03133007528728049
2014-10-14,0.01186167895478217,0.4427263939518653,0.026792346507517717
2014-10-15,-0.0001292362870736971,0.008492942688398841,-0.015216903235462875
2014-10-16,-0.001984267062316613,0.06415471811553886,-0.030929401930237854
2014-10-17,-0.001955531036551597,-0.6234232944526497,0.0031367628607277265
2014-10-18,-0.01610440384407876,-0.8047169295838117,0.02001250781738584
2014-10-19,0.0070353279137812695,-1.4570945812542497,-0.004828326180257525
2014-10-20,0.007567514557120506,-0.43998885010840283,-0.01719933256321393
2014-10-21,-0.005164796312923026,-0.5447223879896903,0.009481520177615277
2014-10-22,0.00634106190703265,-0.7381607246475888,-0.008590353963982555
2014-10-23,-0.006001795931639491,0.09295263254514907,-0.06456832654765632
2014-10-24,8.464906831931178e-05,-0.433427415243095,-0.00019530160147307463
2014-10-25,0.008739173256107922,-0.28264284623883285,-0.030919492116645797
2014-10-26,-0.016219490256268686,-0.7580810741984401,0.021395455985256495
2014-10-27,0.0030078569320025556,-0.6239104408077836,-0.004820975472230038
2014-10-28,-0.014900558422558578,-1.1360147122200743,0.01311651888155474
2014-10-29,0.017113385868481178,-0.27780703832438647,-0.0616017001286282
2014-10-30,0.007206382583784759,0.24880554848686387,0.028963914300187854
2014-10-31,0.012638603336899642,-0.6243542372338773,-0.020242680489994558
2014-11-01,0.013061747290180909,-0.3515553176781232,-0.037154173563490156
2014-11-02,-0.00043372348284494936,-1.0091816038338184,0.00042977743668459745
2014-11-03,-0.0030652266894174098,-0.6017630878399061,0.005093743287612362
2014-11-04,-0.0036201986176201124,-0.4033319922453984,0.008975728896351676
2014-11-05,-0.00446986112143488,-0.16413826689144528,0.027232291446034784
2014-11-06,-0.006222377383019592,-0.21555458140421635,0.028866829656249093
2014-11-07,0.0063844071417743006,-0.32460110197239445,-0.01966847032551744
2014-11-08,-0.008888494099661328,-0.9914000487316148,0.00896559780386652
2014-11-09,0.0034731535490956375,0.06752615755076263,0.05143419491157486
2014-11-10,0.003293541051689465,0.326888448753202,0.010075428068050396
2014-11-11,-0.0006816554867212439,-0.3248221184256792,0.0020985500926631317
2014-11-12,0.11120764840429753,0.7318765033430488,0.15194865239740007
2014-11-13,-0.006697261947432923,1.005919244842083,-0.006657852488431426
2014-11-14,-0.016806739871916016,0.3085195346295784,-0.054475448020155026
2014-11-15,0.018513209060535187,-0.33955393400009726,-0.054522145694032464
2014-11-16,-0.01950920953053425,-0.6245105515506246,0.031239199213038082
2014-11-17,-0.0007557468532367274,0.6237001902839943,-0.0012117149633906754
2014-11-18,-0.012108652533478833,0.3841943552821476,-0.031516997496192745
2014-11-19,-0.0021803870593252762,-0.15262709415276987,0.014285714285714235
2014-11-20,-0.008131729410754343,0.1362064676301351,-0.059701492537313494
2014-11-21,-0.006072843864048082,0.31088790390715104,-0.01953386988598238
2014-11-22,-0.00213707847735185,-0.36221931583521183,0.005899957246686682
2014-11-23,-0.015337978839447371,-0.3694934806838077,0.04151082398277217
2014-11-24,0.00931991429959889,0.3671726579960968,0.025382920260086372
2014-11-25,-0.0008497920586914024,0.20663653349729216,-0.004112496683470246
2014-11-26,0.0016249081849497428,-0.08737955404310682,-0.018595977088051163
2014-11-27,-0.0029232801908206847,-0.8283451722250899,0.003529060455520261
2014-11-28,0.0028981527486969393,0.15801771778920326,0.018340682230097105
2014-11-29,0.0005005674398267645,-0.1962902215862421,-0.002550139460751666
2014-11-30,-0.004754312802448533,-0.6973425446060197,0.006817758129377571
2014-12-01,-0.0014406754461118504,-0.4538727936688147,0.0031741833090861427
2014-12-02,-0.002122945987692065,-0.3908384785593242,0.005431773236651338
2014-12-03,0.004832343810490871,-0.2924795267267086,-0.016521989981904572
2014-12-04,0.0026528458502627556,-0.18388978231183728,-0.014426281965814192
2014-12-05,-0.0024901300053926587,-0.126945110343879,0.019615800865800948
2014-12-06,0.00484955991352962,-0.8871634239871966,-0.005466365928088135
2014-12-07,-0.0007991164517398479,-0.9661317901535966,0.0008271298593878207
2014-12-08,-0.003952451069519292,0.11240063655623089,-0.0351639562783258
2014-12-09,-0.017814520898779728,0.6653512134651578,-0.026774612472714177
2014-12-10,0.0005396910182884079,-0.03249401204470814,-0.016608937595820827
2014-12-11,0.007535929784796345,0.6304879225990163,0.011952536305107175
2014-12-12,-0.0001335052715295373,-0.023051690996954477,0.005791560868448897
2014-12-13,0.005888219698780945,-0.4022932117457785,-0.014636636977364392
2014-12-14,-0.0041922407942399705,-0.3426589663771935,0.012234440670159552
2014-12-15,7.086515532255158e-05,-0.003967884485042816,-0.017859682052157044
2014-12-16,-0.03045488739440788,0.5750462198829283,-0.05296076444187059
2014-12-17,-0.017046739092588345,0.7658388032447689,-0.022258912737724068
2014-12-18,-0.020433094108151417,0.7797249205136829,-0.026205516292451048
2014-12-19,0.0055340637031823315,0.2675943225420774,0.020680796403339752
2014-12-20,0.004930130534184611,0.1292898258238644,0.038132393657186014
2014-12-21,0.005519040009066811,-0.1996778992754038,-0.027639713904715757
2014-12-22,0.006172709784019141,0.17922644408187338,0.034440842787682335
2014-12-23,-0.0010482483459000847,-0.12981460579133497,0.00807496459670376
2014-12-24,0.008441891663131194,-0.23458502439649465,-0.035986490121648784
2014-12-25,0.007192711384572302,-0.6590526144506015,-0.010913713453012064
2014-12-26,-0.0040904730102631365,-0.14645362457957845,0.027930158929187154
2014-12-27,0.007757612900916766,-0.21093502673869224,-0.03677726274701143
2014-12-28,-0.0020672004568499827,-0.4731492292033508,0.0043690242512506305
2014-12-29,0.0062331223207730746,-0.43269053064377516,-0.014405497415206137
2014-12-30,0.0024667448438762136,-0.3996254457693098,-0.006172642082707069
2014-12-31,-0.00833723510853845,-0.2741494642991782,0.030411276308167645
2015-01-01,0.015218427170192514,-0.8203347130680054,-0.018551485055748107
2015-01-02,-0.002030857093936561,-0.8182010791917556,0.002482100238663465
2015-01-03,-0.07099181939305804,0.6587497161530216,-0.1077675142049963
2015-01-04,-0.07248935335706537,1.2063533121139116,-0.06008965419097756
2015-01-05,0.037192776536391976,0.9558326491390439,0.03891138953026241
2015-01-06,0.012261261872326665,0.28714578038374583,0.0427004772834918
2015-01-07,0.010063747708739445,0.3533918965354772,0.028477584821272606
2015-01-08,-0.005278791376188008,0.1413793861389614,-0.03733777264388105
2015-01-09,0.0017559694947962782,0.07047506463888453,0.024916181401094084
2015-01-10,0.006921299562367417,-0.12876454874485077,-0.05375159257601325
2015-01-11,-0.0018861434292590585,0.05670811973308432,-0.033260553129548676
2015-01-12,0.0007521597299223594,0.09337324946316627,0.008055409169615224
2015-01-13,-0.2254910780419612,1.4398309656565864,-0.1566094100074682
2015-01-14,-0.36854238731797984,1.7428597906122043,-0.21145842557336414
2015-01-15,0.27517591749508674,1.5440715471290147,0.1782144862436834
2015-01-16,-0.006259533410837282,0.7548853396149973,-0.008292032024399543
2015-01-17,-0.009191586138925166,0.2163765922522991,-0.04247957712638162
2015-01-18,0.02525486202151142,0.45417723884533956,0.05560574124259765
2015-01-19,-0.0006917937590421912,-0.03219289807011805,0.021489017780736086
2015-01-20,-0.0032632420365778713,0.19750427717721664,-0.016522386670390077
2015-01-21,0.02999730309323696,0.40658948791737615,0.07377786190904367
2015-01-22,0.014552252657604419,0.5072052423979194,0.028691053327456917
2015-01-23,-0.00041205990906650615,0.18146962900983254,-0.0022706824900390332
2015-01-24,0.01098605383705122,0.17090395574966522,0.06428203366540708
2015-01-25,0.011010762314253693,0.4649092742057519,0.023683679644946665
2015-01-26,0.12423744477968719,1.5960265564304912,0.07784171527668304
2015-01-27,-0.025016135462775112,0.6848010575580687,-0.0365305152301898
2015-01-28,-0.07276942565671525,0.6484033910054556,-0.11222863215424328
2015-01-29,-0.0005515214830658735,0.3225159752598401,-0.0017100594245650358
2015-01-30,-0.0033646264500810786,0.11097089298847962,-0.03031990064665313
2015-01-31,0.0007716314493002817,-0.01947831762152319,-0.03961489201960866
2015-02-01,0.008421328312278898,0.1925659363604808,0.04373218063092055
2015-02-02,0.011316133869175822,0.22810150126881368,0.04961008062739558
2015-02-03,-0.022891859661553226,0.49758464663976554,-0.04600596062628548
2015-02-04,-0.00010775831166712567,0.05831007498234797,-0.0018480221762662286
2015-02-05,0.004887384601457397,-0.11382989700622304,-0.042935860700903605
2015-02-06,-0.0005940490492688321,-0.024994959125340444,0.0237667541799087
2015-02-07,-0.0033736290521097436,-0.1368351331044586,0.024654699239663458
2015-02-08,0.00702255716046476,-0.3685224408515779,-0.019055982436882557
2015-02-09,-0.0016804092718974183,0.11376370770745581,-0.01477104874446078
2015-02-10,0.00020045858991104323,-0.16341829713081424,-0.001226659397573937
2015-02-11,0.0011024502720400472,-0.37286564277735224,-0.0029566957787482417
2015-02-12,-0.005875671468583131,-0.5011239024119583,0.011724987453807234
2015-02-13,0.03265493652741216,0.5297409454512731,0.06164321789321803
2015-02-14,0.06251607548298815,0.6723691023736826,0.09297880474026243
2015-02-15,-0.06832027447741354,0.7813410234901355,-0.0874397637183274
2015-02-16,-0.0002489071432745653,0.05964119937115697,-0.004173409419981233
2015-02-17,-4.3356733837558716e-05,-0.0010377214575818527,0.04178070475538842
2015-02-18,0.002995937893476166,-0.10025280635023748,-0.029883830713024917
2015-02-19,-0.0073170816627610505,-0.437783774521602,0.016713916980493293
2015-02-20,-0.002654688009049587,-0.18224812423269654,0.014566339270850603
2015-02-21,-0.0026568985509768323,-0.8635983050094858,0.003076544425301586
2015-02-22,0.014782805051519752,-0.4227882244734644,-0.034965034965035
2015-02-23,-0.007116591084882482,-0.5771041801410846,0.012331553521484961
2015-02-24,0.00043937580420676004,-0.6997499057797789,-0.0006279040562601201
2015-02-25,0.004739119152115009,-0.8908797687999481,-0.005319594537991135
2015-02-26,0.0031153266520420647,-0.7113429039042707,-0.004379500568492789
2015-02-27,0.03513504644073013,0.4774125879299902,0.07359472148204538
2015-02-28,-0.0011245760716369247,-0.663839870380535,0.0016940471969426607
2015-03-01,-0.002086929767577374,-0.08933043143168717,0.023361913002438506
2015-03-02,0.02292409594691282,0.3855752918802011,0.059454265949269836
2015-03-03,0.013117296916896561,0.5996758277082748,0.02187397975840666
2015-03-04,-0.011791189298132868,0.3857814198936147,-0.030564430244941487
2015-03-05,0.004427811302513819,0.39132394453186947,0.011314951115017235
2015-03-06,-0.0006566851440128746,0.05241713961661176,-0.0125280614092258
2015-03-07,-0.0054191169932754244,-0.41748632384352646,0.012980346142563715
2015-03-08,0.0013704251833919277,-0.19821657652558144,-0.006913776876855016
2015-03-09,0.044154492355123504,0.7938260142613451,0.055622380171314045
2015-03-10,0.006946641898797579,0.9357288187491903,0.007423776803287208
2015-03-11,0.003504891688969158,0.22133922060035616,0.01583493282149706
2015-03-12,-0.0010873792568555686,0.15875737150091496,-0.006849315068493067
2015-03-13,-0.003667286385788945,0.11980751916281562,-0.030609818243587772
2015-03-14,0.002529443208300701,-0.20859864886026713,-0.012125884909231055
2015-03-15,-0.013594280485592976,-0.8496576016139592,0.01599971619128704
2015-03-16,-0.0038334800477907694,-0.26139770259209527,0.014665316526415006
2015-03-17,0.004225291275147092,-0.24122345611885976,-0.017516087958979965
2015-03-18,-0.07841978409708024,0.7667413821820688,-0.10227670753064799
2015-03-19,0.012709904204245568,0.7035741787361012,0.018064767850175523
2015-03-20,-0.001104135206724677,-0.351343901817895,0.0031426052964396156
2015-03-21,0.0028816291659614648,-0.4359921584915618,-0.006609360076408888
2015-03-22,-0.010838710447521872,-0.3549472910031035,0.03053611260672251
2015-03-23,0.0006181227766341269,-0.13576408133351237,-0.004552918346021673
2015-03-24,-0.034650545803563554,0.4370064580445643,-0.07929069505885888
2015-03-25,0.0008248831630640346,0.33210337051950845,0.0024838144875605206
2015-03-26,2.882169463405771e-06,0.00030454511669120166,0.009463850528026008
2015-03-27,0.0024395623166072193,-0.40420294836426507,-0.006035488673399536
2015-03-28,-0.011235851584870737,-0.4810385471422194,0.02335748694490558
2015-03-29,0.006857792321738252,-0.171818622292907,-0.03991297468354427
2015-03-30,-0.002127211764794523,-0.10711526295296281,0.019859091096370074
2015-03-31,0.0016942949923603723,-0.12670357687581912,-0.013372116511130017
2015-04-01,-0.0014217204017739008,-0.1138401824659745,0.012488739660961423
2015-04-02,0.0005351520214095057,0.023093724316566977,0.023173049702754023
2015-04-03,-0.0005708021210305665,-0.10940373986419161,0.00521739130434784
2015-04-04,0.001797207184328761,-0.7372027921265847,-0.0024378735451400235
2015-04-05,-0.007393811186602943,-0.27185650696248587,0.02719747733543576
2015-04-06,0.004397413028280293,-0.22425945893734678,-0.01960859554873373
2015-04-07,0.0025688490597421967,-0.284119154230968,-0.009041449763200093
2015-04-08,-0.006797014577936561,0.2108907047600468,-0.032230033967927896
2015-04-09,0.000604061558010514,-0.11045310667443076,-0.0054689413109133556
2015-04-10,-0.005447795728811934,0.17444400304821173,-0.031229481286933702
2015-04-11,-0.0008073705535597686,-0.3970749303725931,0.002033295209048269
2015-04-12,0.0011488410213556183,-0.6793958590041562,-0.001690974424011893
2015-04-13,-0.01164393293010727,0.23786459874090227,-0.04895193732796954
2015-04-14,-0.006388468684170393,0.2642331826478497,-0.024177389910503666
2015-04-15,-0.0019077394146940195,-0.08952894435210723,0.02130863296221941
2015-04-16,-0.00023581582680272934,-0.011135581542880857,0.021176785953625377
2015-04-17,0.005450833011225632,-0.21896254857220399,-0.02489390558690996
2015-04-18,-0.001481580484247376,-0.6879472048522004,0.002153625269203152
2015-04-19,0.0017797093659813216,-0.5230472157704966,-0.003402578796561695
