"","name","date","open","high","low","close","volume","market"
"1101","Bitcoin","2016-05-02",451.93,452.44,441.78,444.67,92127000,7002610000
"1102","Bitcoin","2016-05-03",444.73,451.1,442.62,450.3,59366400,6892690000
"1103","Bitcoin","2016-05-04",450.18,450.38,445.63,446.72,50407300,6978950000
"1104","Bitcoin","2016-05-05",446.71,448.51,445.88,447.98,50440800,6926990000
"1105","Bitcoin","2016-05-06",447.94,461.38,447.07,459.6,72796800,6947800000
"1106","Bitcoin","2016-05-07",459.64,460.68,457.32,458.54,38364500,7131120000
"1107","Bitcoin","2016-05-08",458.43,459.42,455.98,458.55,40315000,7114060000
"1108","Bitcoin","2016-05-09",458.21,462.48,456.53,460.48,55493100,7112510000
"1109","Bitcoin","2016-05-10",460.52,461.93,448.95,450.89,58956100,7150370000
"1110","Bitcoin","2016-05-11",450.86,454.58,450.86,452.73,50605200,7002230000
"1111","Bitcoin","2016-05-12",452.45,454.95,449.25,454.77,59849300,7028330000
"1112","Bitcoin","2016-05-13",454.85,457.06,453.45,455.67,60845000,7067270000
"1113","Bitcoin","2016-05-14",455.82,456.84,454.79,455.67,37209000,7084100000
"1114","Bitcoin","2016-05-15",455.76,458.69,455.46,457.57,28514000,7084760000
"1115","Bitcoin","2016-05-16",457.59,458.2,452.94,454.16,59171500,7114740000
"1116","Bitcoin","2016-05-17",454.01,455.07,453.61,453.78,64100300,7060730000
"1117","Bitcoin","2016-05-18",453.69,456,453.3,454.62,86850100,7057390000
"1118","Bitcoin","2016-05-19",454.52,454.63,438.71,438.71,96027400,7072090000
"1119","Bitcoin","2016-05-20",437.79,444.05,437.39,442.68,81987900,6813080000
"1120","Bitcoin","2016-05-21",442.97,443.78,441.71,443.19,42762300,6895230000
"1121","Bitcoin","2016-05-22",443.22,443.43,439.04,439.32,39657600,6900700000
"1122","Bitcoin","2016-05-23",439.35,444.35,438.82,444.15,50582500,6842470000
"1123","Bitcoin","2016-05-24",444.29,447.1,443.93,445.98,65783100,6921460000
"1124","Bitcoin","2016-05-25",446.06,450.3,446.06,449.6,65231000,6950690000
"1125","Bitcoin","2016-05-26",449.67,453.64,447.9,453.38,65203800,7008500000
"1126","Bitcoin","2016-05-27",453.52,478.15,453.52,473.46,164781000,7070010000
"1127","Bitcoin","2016-05-28",473.03,533.47,472.7,530.04,181199000,7375780000
"1128","Bitcoin","2016-05-29",527.48,553.96,512.18,526.23,148737000,8226500000
"1129","Bitcoin","2016-05-30",528.47,544.35,522.96,533.86,87958700,8243960000
"1130","Bitcoin","2016-05-31",534.19,546.62,520.66,531.39,138450000,8335100000
"1131","Bitcoin","2016-06-01",531.11,543.08,525.64,536.92,86061800,8288680000
"1132","Bitcoin","2016-06-02",536.51,540.35,533.08,537.97,60378200,8.375e+09
"1133","Bitcoin","2016-06-03",537.68,574.64,536.92,569.19,122020000,8395070000
"1134","Bitcoin","2016-06-04",569.71,590.13,564.24,572.73,94925300,8897080000
"1135","Bitcoin","2016-06-05",573.31,582.81,569.18,574.98,68874100,8955060000
"1136","Bitcoin","2016-06-06",574.6,586.47,574.6,585.54,72138900,8977700000
"1137","Bitcoin","2016-06-07",585.45,590.26,567.51,576.6,107770000,9149580000
"1138","Bitcoin","2016-06-08",577.17,582.84,573.13,581.64,80265800,9022250000
"1139","Bitcoin","2016-06-09",582.2,582.2,570.95,574.63,71301000,9103080000
"1140","Bitcoin","2016-06-10",575.84,579.13,573.33,577.47,66991900,9005920000
"1141","Bitcoin","2016-06-11",578.67,607.12,578.67,606.73,82357000,9052360000
"1142","Bitcoin","2016-06-12",609.68,684.84,607.04,672.78,277085000,9539850000
"1143","Bitcoin","2016-06-13",671.65,716,664.49,704.38,243295000,10511900000
"1144","Bitcoin","2016-06-14",704.5,704.5,662.8,685.56,186694000,11028900000
"1145","Bitcoin","2016-06-15",685.68,696.3,672.56,694.47,99223800,10736600000
"1146","Bitcoin","2016-06-16",696.52,773.72,696.52,766.31,271634000,10908900000
"1147","Bitcoin","2016-06-17",768.49,775.36,716.56,748.91,363321000,12038900000
"1148","Bitcoin","2016-06-18",748.76,777.99,733.93,756.23,252718000,11732600000
"1149","Bitcoin","2016-06-19",756.69,766.62,745.63,763.78,136185000,11859800000
"1150","Bitcoin","2016-06-20",763.93,764.08,732.73,737.23,174511000,11976700000
"1151","Bitcoin","2016-06-21",735.88,735.88,639.07,666.65,309944000,1.154e+10
"1152","Bitcoin","2016-06-22",665.91,678.67,587.48,596.12,266393000,10445300000
"1153","Bitcoin","2016-06-23",597.44,629.33,558.14,623.98,253462000,9373190000
"1154","Bitcoin","2016-06-24",625.58,681.73,625.27,665.3,224317000,9816730000
"1155","Bitcoin","2016-06-25",665.28,691.73,646.56,665.12,126656000,1.0442e+10
"1156","Bitcoin","2016-06-26",665.93,665.98,616.93,629.37,109225000,10454900000
"1157","Bitcoin","2016-06-27",629.35,655.27,620.52,655.27,122134000,9882840000
"1158","Bitcoin","2016-06-28",658.1,659.25,637.77,647,138385000,10336800000
"1159","Bitcoin","2016-06-29",644.12,644.68,628.28,639.89,142456000,10119600000
"1160","Bitcoin","2016-06-30",640.59,675.4,636.61,673.34,138980000,10066400000
"1161","Bitcoin","2016-07-01",672.51,686.15,669.59,676.3,134431000,10570600000
"1162","Bitcoin","2016-07-02",676.73,703.7,676.4,703.7,112354000,10639600000
"1163","Bitcoin","2016-07-03",704.97,704.97,649.01,658.66,129512000,11086100000
"1164","Bitcoin","2016-07-04",658.8,683.66,650.51,683.66,92008400,10362700000
"1165","Bitcoin","2016-07-05",683.21,683.49,665.07,670.63,130476000,10749100000
"1166","Bitcoin","2016-07-06",670.42,681.9,670.42,677.33,134961000,10550300000
"1167","Bitcoin","2016-07-07",678.09,682.43,611.83,640.56,258091000,10673400000
"1168","Bitcoin","2016-07-08",640.69,666.71,636.47,666.52,141970000,10086900000
"1169","Bitcoin","2016-07-09",666.38,666.38,633.4,650.96,180536000,10493800000
"1170","Bitcoin","2016-07-10",650.6,652.29,641.26,649.36,102532000,10247300000
"1171","Bitcoin","2016-07-11",648.48,659.63,644.98,647.66,107910000,10215200000
"1172","Bitcoin","2016-07-12",648.28,675.26,646.78,664.55,138173000,10213100000
"1173","Bitcoin","2016-07-13",664.8,668.7,654.47,654.47,131449000,10474500000
"1174","Bitcoin","2016-07-14",652.92,662.9,652.92,658.08,98511400,10288400000
"1175","Bitcoin","2016-07-15",659.17,667.08,659.04,663.25,81673100,10387900000
"1176","Bitcoin","2016-07-16",663.78,666.46,659.33,660.77,50330200,10461700000
"1177","Bitcoin","2016-07-17",661.99,682.37,661.99,679.46,74407900,10434700000
"1178","Bitcoin","2016-07-18",679.81,681.55,668.63,673.11,69465000,10716800000
"1179","Bitcoin","2016-07-19",672.74,673.28,667.63,672.86,61203300,10606500000
"1180","Bitcoin","2016-07-20",672.81,672.93,663.36,665.68,94636400,10608600000
"1181","Bitcoin","2016-07-21",665.23,666.22,660.41,665.01,60491800,10490300000
"1182","Bitcoin","2016-07-22",664.92,666.58,646.72,650.62,134169000,10486600000
"1183","Bitcoin","2016-07-23",650.73,656.37,648.52,655.56,69532200,10263700000
"1184","Bitcoin","2016-07-24",655.41,663.11,652.79,661.28,118184000,10338600000
"1185","Bitcoin","2016-07-25",661.26,661.83,653.39,654.1,78176500,10431900000
"1186","Bitcoin","2016-07-26",654.23,656.23,645.88,651.78,225135000,10321900000
"1187","Bitcoin","2016-07-27",651.63,657.46,648.45,654.35,147461000,10281900000
"1188","Bitcoin","2016-07-28",654.49,657.6,654.49,655.03,86428400,10328100000
"1189","Bitcoin","2016-07-29",655.11,657.8,654.79,656.99,60703500,10338900000
"1190","Bitcoin","2016-07-30",657.01,658.22,654.21,655.05,38456100,10370100000
"1191","Bitcoin","2016-07-31",655.1,655.28,624.37,624.68,110818000,10340900000
"1192","Bitcoin","2016-08-01",624.6,626.12,605.88,606.27,121887000,9860620000
"1193","Bitcoin","2016-08-02",606.4,612.85,531.33,547.47,330933000,9574320000
"1194","Bitcoin","2016-08-03",548.66,573.36,541.55,566.36,207982000,8663670000
"1195","Bitcoin","2016-08-04",566.33,579.5,565.78,578.29,125292000,8943870000
"1196","Bitcoin","2016-08-05",578.28,578.28,569.98,575.04,66127900,9133690000
"1197","Bitcoin","2016-08-06",575.03,588.4,569.47,587.78,80797300,9083510000
"1198","Bitcoin","2016-08-07",587.77,597.51,586.82,592.69,82398400,9285940000
"1199","Bitcoin","2016-08-08",592.74,592.99,588.05,591.05,61194100,9365440000
"1200","Bitcoin","2016-08-09",591.04,591.09,584.79,587.8,92228100,9339660000
"1201","Bitcoin","2016-08-10",587.65,599.98,586.37,592.1,102905000,9286960000
"1202","Bitcoin","2016-08-11",592.12,597.54,589.12,589.12,74514400,9358770000
"1203","Bitcoin","2016-08-12",588.8,589.91,583.81,587.56,69218000,9307250000
"1204","Bitcoin","2016-08-13",587.36,589.77,584.98,585.59,43563000,9285530000
"1205","Bitcoin","2016-08-14",585.59,585.67,564.78,570.47,60851100,9258730000
"1206","Bitcoin","2016-08-15",570.49,573.58,563.24,567.24,57262300,9021180000
"1207","Bitcoin","2016-08-16",567.24,581.74,566.72,577.44,58405200,8970770000
"1208","Bitcoin","2016-08-17",577.76,580.89,571.43,573.22,54443000,9138030000
"1209","Bitcoin","2016-08-18",573.71,577.79,573.43,574.32,59896600,9074760000
"1210","Bitcoin","2016-08-19",574.34,578.24,574.18,575.63,50631600,9085820000
"1211","Bitcoin","2016-08-20",576.08,582.82,575.46,581.7,45301400,9114500000
"1212","Bitcoin","2016-08-21",581.94,584.16,580.22,581.31,38299400,9208210000
"1213","Bitcoin","2016-08-22",581.31,588.45,580.59,586.75,72844000,9199410000
"1214","Bitcoin","2016-08-23",586.77,589.47,581.63,583.41,85349200,9286930000
"1215","Bitcoin","2016-08-24",583.41,583.59,579.86,580.18,56328200,9234800000
"1216","Bitcoin","2016-08-25",580.18,580.45,575.17,577.76,136130000,9184700000
"1217","Bitcoin","2016-08-26",577.75,580.62,576.86,579.65,48856800,9147170000
"1218","Bitcoin","2016-08-27",579.45,579.85,568.63,569.95,59698300,9174990000
"1219","Bitcoin","2016-08-28",569.83,574.04,569.74,573.91,86301600,9023610000
"1220","Bitcoin","2016-08-29",574.07,576.28,573.47,574.11,110398000,9091830000
"1221","Bitcoin","2016-08-30",574.11,578.36,574.11,577.5,70342400,9093530000
"1222","Bitcoin","2016-08-31",577.59,577.86,573.64,575.47,75840900,9149730000
"1223","Bitcoin","2016-09-01",575.55,576.31,571.81,572.3,76923400,9118280000
"1224","Bitcoin","2016-09-02",572.41,575.64,570.81,575.54,79910800,9069550000
"1225","Bitcoin","2016-09-03",575.55,599.5,574.06,598.21,159014000,9120440000
"1226","Bitcoin","2016-09-04",598.59,611.84,596.85,608.63,97942900,9486370000
"1227","Bitcoin","2016-09-05",608.99,609.05,602.24,606.59,82446800,9652490000
"1228","Bitcoin","2016-09-06",606.51,610.83,605.09,610.44,78529100,9614140000
"1229","Bitcoin","2016-09-07",610.57,614.54,608.51,614.54,75032400,9679610000
"1230","Bitcoin","2016-09-08",614.63,628.77,613.84,626.32,86713000,9745120000
"1231","Bitcoin","2016-09-09",626.35,626.83,620.26,622.86,64550200,9931980000
"1232","Bitcoin","2016-09-10",622.93,625.1,622.39,623.51,45016800,9878730000
"1233","Bitcoin","2016-09-11",623.42,628.82,600.51,606.72,73610800,9887780000
"1234","Bitcoin","2016-09-12",607,608.46,605.41,608.24,72812300,9628560000
"1235","Bitcoin","2016-09-13",608.02,611.19,606.92,609.24,86920600,9645930000
"1236","Bitcoin","2016-09-14",608.84,611.95,608.41,610.68,47877700,9660080000
"1237","Bitcoin","2016-09-15",610.59,611.09,607.15,607.15,59464600,9688940000
"1238","Bitcoin","2016-09-16",607.25,609.26,606.74,606.97,64963400,9637020000
"1239","Bitcoin","2016-09-17",607.22,607.86,605.19,605.98,37140300,9637600000
"1240","Bitcoin","2016-09-18",606.28,610.16,605.86,609.87,48679400,9623950000
"1241","Bitcoin","2016-09-19",609.87,610.93,608.27,609.23,54796400,9681960000
"1242","Bitcoin","2016-09-20",609.25,609.52,607.94,608.31,72710900,9673140000
"1243","Bitcoin","2016-09-21",603.59,603.59,595.88,597.15,82776200,9584260000
"1244","Bitcoin","2016-09-22",597.28,598.49,596.21,596.3,67085300,9485280000
"1245","Bitcoin","2016-09-23",596.2,603.21,595.79,602.84,51067000,9469130000
"1246","Bitcoin","2016-09-24",602.96,604.58,602.04,602.63,35359500,9577520000
"1247","Bitcoin","2016-09-25",602.75,603.38,599.71,600.83,33977800,9575360000
"1248","Bitcoin","2016-09-26",600.81,608.14,600.35,608.04,59153800,9545830000
"1249","Bitcoin","2016-09-27",608.02,608.25,604.11,606.17,49422400,9661590000
"1250","Bitcoin","2016-09-28",606.24,606.59,604.61,604.73,48722600,9634530000
"1251","Bitcoin","2016-09-29",605.02,606.82,604.85,605.69,55658600,9616160000
"1252","Bitcoin","2016-09-30",605.72,609.74,604.14,609.74,56122400,9628250000
"1253","Bitcoin","2016-10-01",609.93,615.24,609.93,613.98,56357000,9696280000
"1254","Bitcoin","2016-10-02",613.95,614,609.68,610.89,39249800,9761330000
"1255","Bitcoin","2016-10-03",610.97,612.57,610.46,612.13,46798300,9714980000
"1256","Bitcoin","2016-10-04",612.05,612.05,609.48,610.2,49801600,9733330000
"1257","Bitcoin","2016-10-05",610.22,613.81,609.62,612.51,68077500,9705320000
"1258","Bitcoin","2016-10-06",612.47,613.82,611.47,613.02,56812100,9742370000
"1259","Bitcoin","2016-10-07",612.61,617.91,611.82,617.12,64071400,9745740000
"1260","Bitcoin","2016-10-08",617.34,619.85,617.34,619.11,42345900,9822100000
"1261","Bitcoin","2016-10-09",619.17,619.2,616.61,616.75,39243400,9852480000
"1262","Bitcoin","2016-10-10",616.82,621.32,616.2,618.99,67481100,9816270000
"1263","Bitcoin","2016-10-11",619.24,642.08,618.5,641.07,103590000,9855650000
"1264","Bitcoin","2016-10-12",640.87,641.34,635.97,636.19,92370200,1.0201e+10
"1265","Bitcoin","2016-10-13",636.03,638.83,635.03,636.79,61620700,10125100000
"1266","Bitcoin","2016-10-14",637.01,641.28,637.01,640.38,58144600,10141600000
"1267","Bitcoin","2016-10-15",640.31,642.1,637.39,638.65,39035400,10195200000
"1268","Bitcoin","2016-10-16",639.08,642.9,638.9,641.63,40298100,10176800000
"1269","Bitcoin","2016-10-17",641.82,642.33,638.66,639.19,58063600,10221300000
"1270","Bitcoin","2016-10-18",639.41,640.74,636,637.96,65546700,1.0184e+10
"1271","Bitcoin","2016-10-19",638.13,638.87,628.01,630.52,69381700,10164800000
"1272","Bitcoin","2016-10-20",630.66,631.92,628.26,630.86,56957300,10046700000
"1273","Bitcoin","2016-10-21",630.83,634.09,630.69,632.83,55951000,10050300000
"1274","Bitcoin","2016-10-22",633.14,658.2,632.85,657.29,78556500,10088400000
"1275","Bitcoin","2016-10-23",657.62,661.13,653.89,657.07,54474600,10479700000
"1276","Bitcoin","2016-10-24",657.16,657.25,652.6,653.76,62218200,10473500000
"1277","Bitcoin","2016-10-25",654,664.42,653.7,657.59,90378800,10424300000
"1278","Bitcoin","2016-10-26",657.68,679.73,657.68,678.3,88877100,1.0484e+10
"1279","Bitcoin","2016-10-27",678.21,688.59,678.04,688.31,96105300,10812500000
"1280","Bitcoin","2016-10-28",688,690.44,684.16,689.65,81145500,10969800000
"1281","Bitcoin","2016-10-29",690.29,720.4,690.05,714.48,134761000,11007600000
"1282","Bitcoin","2016-10-30",714.12,714.12,696.48,701.86,100665000,11388800000
"1283","Bitcoin","2016-10-31",702.64,709.29,691.68,700.97,97064400,11207200000
"1284","Bitcoin","2016-11-01",701.34,736.45,701.34,729.79,130527000,11187700000
"1285","Bitcoin","2016-11-02",730.07,740.83,722.35,740.83,84865200,11647200000
"1286","Bitcoin","2016-11-03",742.35,745.77,678.16,688.7,172808000,11844300000
"1287","Bitcoin","2016-11-04",689.12,706.93,685.56,703.24,99907700,10996400000
"1288","Bitcoin","2016-11-05",703.52,707.51,697.74,703.42,53752300,11227200000
"1289","Bitcoin","2016-11-06",703.81,714.26,699.56,711.52,59902200,1.1233e+10
"1290","Bitcoin","2016-11-07",710.74,710.74,699.9,703.13,65047100,11344800000
"1291","Bitcoin","2016-11-08",703.09,712.99,702.39,709.85,79660800,1.1224e+10
"1292","Bitcoin","2016-11-09",709.83,740.05,708.61,723.27,132429000,1.1333e+10
"1293","Bitcoin","2016-11-10",722.84,723.02,711.21,715.53,68807800,11542100000
"1294","Bitcoin","2016-11-11",715.55,718.32,714.41,716.41,63119700,11427200000
"1295","Bitcoin","2016-11-12",716.75,717.15,704.03,705.05,64622500,11447700000
"1296","Bitcoin","2016-11-13",705.2,705.26,687.32,702.03,80318100,11264500000
"1297","Bitcoin","2016-11-14",702,706.28,699.81,705.02,62993000,11214600000
"1298","Bitcoin","2016-11-15",705.79,715.72,705.26,711.62,72038500,11283400000
"1299","Bitcoin","2016-11-16",711.17,747.62,709.04,744.2,141294000,11370700000
"1300","Bitcoin","2016-11-17",744.88,755.64,739.51,740.98,108579000,11911300000
"1301","Bitcoin","2016-11-18",740.71,752.88,736.89,751.59,87363100,1.1846e+10
"1302","Bitcoin","2016-11-19",751.83,756.24,744.47,751.62,110608000,12025400000
"1303","Bitcoin","2016-11-20",751.88,755.48,717.94,731.03,154116000,12027500000
"1304","Bitcoin","2016-11-21",731.26,741.72,730.51,739.25,60802400,11698900000
"1305","Bitcoin","2016-11-22",739.64,753.87,736.53,751.35,129906000,11834200000
"1306","Bitcoin","2016-11-23",751.74,752.25,738.92,744.59,76543800,1.2029e+10
"1307","Bitcoin","2016-11-24",744.62,746.83,733.49,740.29,85919300,11916500000
"1308","Bitcoin","2016-11-25",740.44,741.65,734.59,741.65,67807600,11851100000
"1309","Bitcoin","2016-11-26",741.51,742.21,729.63,735.38,54962700,11869600000
"1310","Bitcoin","2016-11-27",735.44,739.02,731.09,732.03,52601800,11773800000
"1311","Bitcoin","2016-11-28",732.48,738.01,732.48,735.81,61888600,11727800000
"1312","Bitcoin","2016-11-29",736.33,737.47,734.56,735.6,68511100,11790900000
"1313","Bitcoin","2016-11-30",736.28,747.93,736.26,745.69,84070800,11791600000
"1314","Bitcoin","2016-12-01",746.05,758.27,746.05,756.77,80461900,11949200000
"1315","Bitcoin","2016-12-02",757.54,781.3,757.54,777.94,127605000,12134800000
"1316","Bitcoin","2016-12-03",778.25,778.25,764.86,771.15,69547300,12467800000
"1317","Bitcoin","2016-12-04",771.64,773.87,768.16,773.87,60557900,12363600000
"1318","Bitcoin","2016-12-05",773.39,773.47,751.71,758.7,106363000,12393100000
"1319","Bitcoin","2016-12-06",758.72,765.62,758.72,764.22,116218000,12159400000
"1320","Bitcoin","2016-12-07",764.21,771.54,759.75,768.13,96426100,12248900000
"1321","Bitcoin","2016-12-08",768.08,774.7,765.95,770.81,80111900,12312500000
"1322","Bitcoin","2016-12-09",769.94,774.53,769.65,772.79,68705300,1.2344e+10
"1323","Bitcoin","2016-12-10",773.02,777.09,772.91,774.65,53843100,12394500000
"1324","Bitcoin","2016-12-11",774.75,774.8,765.41,769.73,57313400,12423600000
"1325","Bitcoin","2016-12-12",770.04,781.92,770.04,780.09,76571000,12349800000
"1326","Bitcoin","2016-12-13",780.65,788.46,777.96,780.56,81645600,12521500000
"1327","Bitcoin","2016-12-14",780,782.03,776.84,781.48,75979000,12512900000
"1328","Bitcoin","2016-12-15",780.07,781.43,777.8,778.09,81580100,12511700000
"1329","Bitcoin","2016-12-16",778.96,785.03,778.96,784.91,83608200,12498800000
"1330","Bitcoin","2016-12-17",785.17,792.51,784.86,790.83,78989800,12599600000
"1331","Bitcoin","2016-12-18",791.01,794.74,788.03,790.53,60524400,12694800000
"1332","Bitcoin","2016-12-19",790.69,793.61,790.32,792.71,74886400,12691100000
"1333","Bitcoin","2016-12-20",792.25,801.34,791.5,800.88,99629300,12717600000
"1334","Bitcoin","2016-12-21",800.64,834.28,799.4,834.28,155576000,12853700000
"1335","Bitcoin","2016-12-22",834.18,875.78,834.15,864.54,200027000,13393800000
"1336","Bitcoin","2016-12-23",864.89,925.12,864.68,921.98,275564000,13888600000
"1337","Bitcoin","2016-12-24",922.18,923.48,886.34,898.82,137727000,14810300000
"1338","Bitcoin","2016-12-25",899.65,899.65,862.42,896.18,143665000,14450100000
"1339","Bitcoin","2016-12-26",896.9,913.18,896.9,907.61,123771000,14407800000
"1340","Bitcoin","2016-12-27",908.35,940.05,904.25,933.2,167308000,14593300000
"1341","Bitcoin","2016-12-28",934.83,975.92,934.83,975.92,236630000,15020500000
"1342","Bitcoin","2016-12-29",975.13,979.4,954.5,973.5,199320000,1.567e+10
"1343","Bitcoin","2016-12-30",972.53,972.53,934.83,961.24,187474000,15630200000
"1344","Bitcoin","2016-12-31",960.63,963.74,947.24,963.74,99135100,15440700000
"1345","Bitcoin","2017-01-01",963.66,1003.08,958.7,998.33,147775000,15491200000
"1346","Bitcoin","2017-01-02",998.62,1031.39,996.7,1021.75,222185000,16055100000
"1347","Bitcoin","2017-01-03",1021.6,1044.08,1021.6,1043.84,185168000,16426600000
"1348","Bitcoin","2017-01-04",1044.4,1159.42,1044.4,1154.73,344946000,16795400000
"1349","Bitcoin","2017-01-05",1156.73,1191.1,910.42,1013.38,510199000,1.8604e+10
"1350","Bitcoin","2017-01-06",1014.24,1046.81,883.94,902.2,351876000,16314100000
"1351","Bitcoin","2017-01-07",903.49,908.59,823.56,908.59,279550000,14534400000
